rel,accepted,ee_dist
0.152330,1,0.051867
0.163498,1,0.143045
0.139631,1,0.050525
0.152483,1,0.111270
0.169868,1,0.311887
0.115448,1,0.109313
0.098147,1,0.032201
0.239097,0,0.305442
0.208759,0,0.131129
0.251401,0,0.054693
0.294595,0,0.237363
0.129643,1,0.107629
0.106677,1,0.021477
0.335531,0,0.244698
0.342325,0,0.272449
0.180855,1,0.116049
0.197396,1,0.270528
0.194079,1,0.172661
0.172909,1,0.127265
0.171902,1,0.354591
0.174512,1,0.248623
0.216273,0,0.145022
0.251002,0,0.268240
0.226968,0,0.257100
0.100220,1,0.039791
0.191625,1,0.159356
0.158191,1,0.142680
0.235272,0,0.271867
0.163294,1,0.314544
0.191133,1,0.023916
0.136374,1,0.132130
0.145421,1,0.197378
0.149944,1,0.099922
0.204215,0,0.318112
0.142240,1,0.147681
0.126278,1,0.039640
0.229101,0,0.339521
0.106450,1,0.031801
0.099597,1,0.003934
0.240589,0,0.202276
0.141993,1,0.023265
0.136750,1,0.056042
0.079251,1,0.013579
0.163713,1,0.092830
0.200219,0,0.015351
0.208520,0,0.137439
0.123974,1,0.049807
0.185958,1,0.087067
0.144238,1,0.022220
0.137156,1,0.069651
0.118663,1,0.126516
0.250497,0,0.171041
0.101548,1,0.033227
0.132138,1,0.051451
0.176584,1,0.055052
0.092434,1,0.031564
0.161119,1,0.072120
0.108016,1,0.060037
0.122365,1,0.067833
0.241371,0,0.120105
0.213066,0,0.149601
0.143852,1,0.038528
0.207317,0,0.264927
0.181914,1,0.034184
0.079036,1,0.002119
0.268171,0,0.235181
0.171523,1,0.057244
0.163706,1,0.052185
0.266157,0,0.218062
0.198963,1,0.089288
0.105102,1,0.032093
0.236916,0,0.065344
0.230227,0,0.195447
0.188827,1,0.185450
0.174907,1,0.031800
0.223057,0,0.258378
0.194507,1,0.159836
0.134957,1,0.068009
0.241226,0,0.184542
0.128060,1,0.045986
0.130029,1,0.049905
0.140233,1,0.065709
0.156745,1,0.049223
0.188466,1,0.091738
0.083092,1,0.030794
0.135822,1,0.023504
0.155806,1,0.024681
0.075935,1,0.227649
0.102435,1,0.039007
0.097835,1,0.030622
0.090573,1,0.081826
0.098072,1,0.077870
0.148968,1,0.317340
0.239869,0,0.415492
0.200366,0,0.335296
0.103225,1,0.138239
0.237196,0,0.302985
0.124758,1,0.202935
0.121010,1,0.119540
0.186229,1,0.300117
0.208881,0,0.321849
0.174955,1,0.274772
0.202944,0,0.403023
0.182888,1,0.216945
0.131072,1,0.205604
0.211889,0,0.433970
0.224414,0,0.337796
0.174801,1,0.140534
0.105762,1,0.243394
0.149864,1,0.098861
0.146031,1,0.310673
0.206629,0,0.333101
0.111814,1,0.029884
0.158849,1,0.078970
0.077659,1,0.198203
0.137375,1,0.353012
0.087075,1,0.038245
0.165523,1,0.128844
0.177512,1,0.288218
0.081793,1,0.014819
0.129193,1,0.356382
0.119687,1,0.096137
0.123816,1,0.349652
0.138540,1,0.053346
0.136153,1,0.348896
0.128600,1,0.115948
0.079750,1,0.036028
0.143145,1,0.273667
0.110073,1,0.032574
0.091139,1,0.291845
0.104803,1,0.224259
0.202477,0,0.289624
0.200302,0,0.242347
0.157349,1,0.130774
0.115036,1,0.052972
0.124293,1,0.008569
0.153856,1,0.235172
0.100554,1,0.278040
0.060996,1,0.003521
0.206270,0,0.563663
0.164440,1,0.133468
0.104212,1,0.282750
0.139693,1,0.506109
0.087823,1,0.406135
0.143254,1,0.470039
0.195816,1,0.548333
0.161314,1,0.569490
0.079482,1,0.195915
0.241400,0,0.518074
0.165591,1,0.181036
0.157442,1,0.351021
0.069602,1,0.084678
0.220552,0,0.453521
0.105164,1,0.243434
0.148110,1,0.121067
0.113604,1,0.095822
0.194706,1,0.566669
0.116718,1,0.463129
0.091908,1,0.275009
0.088754,1,0.162015
0.174376,1,0.570568
0.067515,1,0.028525
0.108179,1,0.370366
0.134216,1,0.338888
0.104562,1,0.216617
0.152478,1,0.552274
0.107343,1,0.141746
0.101001,1,0.083730
0.149445,1,0.272935
0.064995,1,0.246194
0.237694,0,0.595897
0.216938,0,0.606521
0.104562,1,0.216617
0.108465,1,0.299420
0.133280,1,0.032984
0.095213,1,0.042016
0.108374,1,0.101634
0.117974,1,0.295920
0.130164,1,0.207244
0.096585,1,0.179174
0.204819,0,0.456987
0.110409,1,0.066199
0.213046,0,0.609378
0.121347,1,0.330475
0.142765,1,0.181286
0.138614,1,0.596511
0.128222,1,0.563603
0.108505,1,0.130854
0.142957,1,0.241008
0.155511,1,0.353493
0.151213,1,0.108236
0.123716,1,0.180749
0.103121,1,0.127984
0.063952,1,0.010245
0.104615,1,0.038461
0.108670,1,0.141066
0.120355,1,0.149422
0.148599,1,0.253112
0.127009,1,0.107085
0.052378,1,0.000367
0.116983,1,0.236626
0.148824,1,0.361723
0.097558,1,0.099524
0.116096,1,0.118580
0.107690,1,0.067926
0.061112,1,0.058260
0.137227,1,0.193843
0.141478,1,0.121462
0.110138,1,0.076847
0.137911,1,0.247821
0.140867,1,0.358664
0.096266,1,0.058656
0.103199,1,0.103702
0.120126,1,0.221767
0.131882,1,0.206215
0.135886,1,0.193317
0.108505,1,0.130854
0.149017,1,0.182746
0.072403,1,0.000017
0.132767,1,0.139316
0.129629,1,0.077082
0.067327,1,0.053201
0.118456,1,0.101477
0.137521,1,0.107450
0.174166,1,0.292442
0.155511,1,0.353493
0.188113,1,0.285950
0.103520,1,0.061878
0.131059,1,0.143632
0.148955,1,0.180262
0.188113,1,0.285950
0.109750,1,0.151546
0.127094,1,0.022818
0.133297,1,0.080258
0.161333,1,0.364287
0.095999,1,0.078378
0.162409,1,0.201051
0.240538,0,0.317356
0.140497,1,0.524725
0.128360,1,0.130185
0.202562,0,0.409725
0.095600,1,0.119463
0.070411,1,0.010953
0.176909,1,0.379893
0.137068,1,0.248508
0.218710,0,0.607559
0.138078,1,0.189286
0.134532,1,0.491431
0.133205,1,0.161408
0.136136,1,0.151937
0.096724,1,0.368655
0.145842,1,0.057367
0.217435,0,0.314616
0.124321,1,0.161402
0.103469,1,0.105583
0.165599,1,0.187394
0.173691,1,0.359453
0.150011,1,0.291657
0.199762,1,0.358560
0.173824,1,0.450083
0.219680,0,0.379674
0.324272,0,0.592391
0.085802,1,0.068804
0.152636,1,0.493767
0.259092,0,0.343570
0.086884,1,0.139505
0.229782,0,0.256932
0.124498,1,0.353613
0.172197,1,0.543963
0.151409,1,0.270054
0.135307,1,0.211465
0.190831,1,0.566919
0.177179,1,0.282479
0.187761,1,0.254559
0.150514,1,0.267742
0.156123,1,0.463471
0.207092,0,0.345342
0.119062,1,0.500457
0.146659,1,0.253765
0.127608,1,0.130111
0.167602,1,0.335687
0.101041,1,0.155485
0.196260,1,0.207565
0.126818,1,0.311201
0.156604,1,0.466103
0.219275,0,0.348673
0.153695,1,0.379790
0.109811,1,0.262616
0.157527,1,0.123742
0.171970,1,0.167076
0.110636,1,0.121304
0.123662,1,0.144956
0.214909,0,0.295265
0.152766,1,0.080925
0.127366,1,0.097220
0.197777,1,0.506153
0.083261,1,0.099958
0.059497,1,0.002236
0.158033,1,0.285495
0.090644,1,0.107681
0.158734,1,0.392633
0.134478,1,0.114035
0.151603,1,0.096103
0.179770,1,0.409837
0.112433,1,0.057503
0.088461,1,0.201826
0.099289,1,0.137198
0.107528,1,0.235348
0.137971,1,0.066572
0.075873,1,0.072265
0.132108,1,0.118831
0.052385,1,0.001991
0.113837,1,0.114922
0.154575,1,0.162443
0.094640,1,0.130006
0.136884,1,0.236104
0.077718,1,0.106120
0.160293,1,0.146618
0.101475,1,0.101734
0.106360,1,0.087952
0.139526,1,0.126454
0.044290,1,0.008764
0.075635,1,0.007111
0.102341,1,0.132250
0.060827,1,0.052782
0.097147,1,0.086605
0.114265,1,0.206753
0.093150,1,0.058861
0.116472,1,0.117853
0.108510,1,0.164699
0.100112,1,0.217968
0.074954,1,0.031925
0.226615,0,0.343643
0.137340,1,0.262816
0.131057,1,0.044582
0.159091,1,0.102949
0.115385,1,0.074572
0.187754,1,0.076106
0.363743,0,0.411539
0.075080,1,0.114974
0.338458,0,0.350194
0.350034,0,0.379234
0.066792,1,0.044915
0.120411,1,0.020058
0.341980,0,0.352956
0.147532,1,0.034737
0.365999,0,0.412262
0.331596,0,0.305641
0.347908,0,0.346076
0.351957,0,0.334515
0.342917,0,0.356541
0.154425,1,0.080417
0.364721,0,0.343846
0.340311,0,0.351179
0.332180,0,0.302374
0.200164,0,0.147509
0.342917,0,0.356541
0.342917,0,0.356541
0.342917,0,0.356541
0.335185,0,0.254581
0.247538,0,0.198451
0.129227,1,0.060950
0.335748,0,0.344161
0.342917,0,0.356541
0.161305,1,0.084222
0.355795,0,0.366449
0.361050,0,0.339579
0.174158,1,0.063124
0.342917,0,0.356541
0.339068,0,0.350906
0.144197,1,0.055169
0.342917,0,0.356541
0.332979,0,0.259816
0.107843,1,0.018544
0.391237,0,0.411230
0.302408,0,0.209467
0.338302,0,0.309430
0.342917,0,0.356541
0.156816,1,0.108574
0.107843,1,0.018544
0.335185,0,0.254581
0.056029,1,0.015563
0.105083,1,0.026499
0.283556,0,0.212332
0.342917,0,0.356541
0.354669,0,0.343146
0.346110,0,0.262835
0.075676,1,0.059530
0.075727,1,0.140368
0.083862,1,0.039449
0.245313,0,0.327156
0.163508,1,0.198311
0.191011,1,0.318505
0.204099,0,0.369645
0.053280,1,0.002761
0.245472,0,0.310089
0.110835,1,0.238545
0.102758,1,0.127941
0.066131,1,0.008511
0.101742,1,0.161711
0.080089,1,0.097018
0.107084,1,0.142742
0.083239,1,0.009914
0.097372,1,0.052923
0.108457,1,0.034014
0.053474,1,0.000439
0.207416,0,0.304401
0.134538,1,0.219658
0.152017,1,0.238101
0.123856,1,0.208347
0.078470,1,0.033769
0.040828,1,0.000916
0.067516,1,0.043994
0.079435,1,0.023486
0.089357,1,0.120048
0.153224,1,0.257284
0.075431,1,0.166392
0.065830,1,0.042247
0.105206,1,0.168899
0.135623,1,0.181358
0.071516,1,0.001954
0.142631,1,0.220967
0.049422,1,0.013133
0.132819,1,0.180248
0.080690,1,0.138880
0.191656,1,0.222448
0.174859,1,0.248803
0.080243,1,0.093385
0.138958,1,0.126518
0.152610,1,0.180298
0.099053,1,0.243967
0.070019,1,0.041358
0.071568,1,0.022248
0.125048,1,0.082455
0.116801,1,0.129558
0.082187,1,0.061534
0.080480,1,0.084070
0.095277,1,0.134414
0.113417,1,0.234521
0.110088,1,0.116405
0.106400,1,0.209017
0.106273,1,0.294635
0.125387,1,0.398216
0.148237,1,0.147483
0.054915,1,0.022114
0.108877,1,0.212543
0.125959,1,0.580002
0.079762,1,0.542400
0.088792,1,0.084608
0.105485,1,0.184981
0.094940,1,0.167440
0.134584,1,0.113709
0.119236,1,0.566229
0.094666,1,0.193767
0.100252,1,0.020721
0.118042,1,0.141527
0.119603,1,0.103626
0.152335,1,0.121596
0.090944,1,0.449205
0.074029,1,0.077462
0.104275,1,0.140649
0.100456,1,0.138265
0.063931,1,0.089597
0.093948,1,0.084563
0.096248,1,0.050662
0.076979,1,0.029381
0.110495,1,0.105151
0.063972,1,0.064786
0.115572,1,0.141725
0.140907,1,0.148279
0.098578,1,0.124947
0.123215,1,0.549338
0.127316,1,0.535952
0.091481,1,0.088897
0.142711,1,0.228794
0.068735,1,0.341286
0.109406,1,0.211279
0.070504,1,0.531742
0.075522,1,0.134814
0.085896,1,0.098923
0.114037,1,0.148124
0.073368,1,0.008105
0.175423,1,0.141948
0.066059,1,0.029044
0.081056,1,0.040523
0.101404,1,0.171999
0.074029,1,0.077462
0.139198,1,0.394688
0.140432,1,0.430857
0.076512,1,0.029622
0.063395,1,0.005143
0.158606,1,0.340810
0.080200,1,0.261095
0.073693,1,0.180487
0.095079,1,0.135867
0.170758,1,0.118087
0.082496,1,0.380990
0.090955,1,0.031000
0.092475,1,0.160663
0.086950,1,0.150771
0.112049,1,0.431419
0.064286,1,0.014597
0.098915,1,0.341214
0.077426,1,0.405038
0.117211,1,0.165071
0.113850,1,0.163450
0.081884,1,0.221608
0.091912,1,0.311309
0.106259,1,0.274994
0.110518,1,0.275513
0.122460,1,0.752438
0.119612,1,0.742018
0.058188,1,0.083934
0.108983,1,0.067173
0.085269,1,0.567128
0.139198,1,0.394688
0.086268,1,0.127121
0.079540,1,0.377991
0.090285,1,0.298098
0.082062,1,0.320860
0.072916,1,0.516306
0.130296,1,0.171884
0.079388,1,0.394307
0.099692,1,0.020112
0.092366,1,0.413368
0.084595,1,0.224386
0.067552,1,0.002878
0.155400,1,0.472143
0.092642,1,0.100617
0.071054,1,0.061555
0.082381,1,0.249742
0.064016,1,0.520804
0.093008,1,0.271114
0.116780,1,0.152789
0.077410,1,0.507510
0.108983,1,0.067173
0.076465,1,0.408193
0.224668,0,0.399469
0.171037,1,0.147414
0.176914,1,0.181494
0.178990,1,0.479281
0.130910,1,0.064362
0.156168,1,0.091782
0.170370,1,0.204568
0.167426,1,0.147462
0.215012,0,0.397265
0.202911,0,0.403428
0.141325,1,0.149809
0.188881,1,0.338506
0.206333,0,0.264311
0.184682,1,0.059553
0.241497,0,0.308070
0.115891,1,0.037332
0.178111,1,0.321081
0.099781,1,0.014603
0.178878,1,0.133587
0.289255,0,0.373838
0.256050,0,0.368703
0.225323,0,0.157852
0.144462,1,0.093847
0.145199,1,0.016471
0.142399,1,0.181245
0.177864,1,0.147270
0.272815,0,0.201437
0.187278,1,0.105214
0.110882,1,0.039256
0.198484,1,0.331742
0.164428,1,0.058605
0.129065,1,0.024464
0.325715,0,0.413125
0.134967,1,0.056265
0.224529,0,0.445821
0.134610,1,0.108406
0.148729,1,0.057889
0.151557,1,0.031530
0.108455,1,0.026452
0.197393,1,0.256336
0.155260,1,0.200503
0.197095,1,0.279706
0.210725,0,0.333313
0.142346,1,0.036054
0.253344,0,0.273938
0.281911,0,0.307655
0.277680,0,0.369891
0.215490,0,0.226860
0.223964,0,0.357176
0.112549,1,0.025269
0.297621,0,0.233869
0.200306,0,0.161070
0.092056,1,0.020239
0.338753,0,0.343061
0.043796,1,0.020379
0.124494,1,0.236160
0.128692,1,0.023220
0.184724,1,0.200331
0.165273,1,0.110973
0.077194,1,0.153231
0.252951,0,0.203697
0.223177,0,0.183066
0.121033,1,0.251902
0.129401,1,0.155134
0.350381,0,0.485389
0.097734,1,0.073003
0.108837,1,0.142941
0.106354,1,0.030368
0.304476,0,0.384001
0.205294,0,0.234636
0.097254,1,0.036001
0.313660,0,0.315928
0.110474,1,0.136536
0.084427,1,0.020876
0.314500,0,0.268517
0.272454,0,0.364562
0.149423,1,0.054827
0.144997,1,0.065909
0.251473,0,0.124898
0.353937,0,0.348993
0.236559,0,0.239710
0.346929,0,0.456097
0.096921,1,0.091895
0.083305,1,0.022072
0.216852,0,0.095282
0.094036,1,0.233904
0.201429,0,0.125481
0.301022,0,0.260757
0.256079,0,0.212362
0.354483,0,0.489754
0.306828,0,0.300031
0.249352,0,0.184873
0.064551,1,0.054202
0.354099,0,0.448154
0.068020,1,0.081055
0.245246,0,0.156977
0.092630,1,0.005737
0.127285,1,0.256906
0.118495,1,0.065363
0.202916,0,0.125415
0.176294,1,0.217304
0.176265,1,0.173606
0.197868,1,0.366135
0.071138,1,0.044527
0.144641,1,0.122308
0.214826,0,0.201220
0.176177,1,0.170353
0.130803,1,0.175294
0.223545,0,0.460225
0.136990,1,0.205578
0.147267,1,0.016577
0.118232,1,0.084852
0.167039,1,0.196192
0.204990,0,0.358290
0.097254,1,0.045717
0.157991,1,0.142892
0.155399,1,0.164703
0.201669,0,0.199247
0.184116,1,0.185379
0.243653,0,0.440956
0.146021,1,0.201186
0.176246,1,0.243070
0.129640,1,0.070188
0.183926,1,0.216854
0.214826,0,0.201220
0.203610,0,0.309781
0.211752,0,0.288253
0.168526,1,0.201054
0.228301,0,0.367382
0.179548,1,0.201175
0.133388,1,0.165044
0.116418,1,0.090407
0.112207,1,0.083645
0.176246,1,0.243070
0.178490,1,0.260171
0.196155,1,0.302433
0.098433,1,0.087595
0.157235,1,0.177200
0.152734,1,0.148087
0.226898,0,0.323683
0.215186,0,0.376353
0.207829,0,0.367734
0.167594,1,0.195841
0.184901,1,0.273880
0.167039,1,0.196192
0.062806,1,0.009266
0.140003,1,0.173591
0.128145,1,0.175454
0.157724,1,0.132016
0.156053,1,0.075299
0.094813,1,0.199696
0.062563,1,0.303122
0.169851,1,0.119456
0.124706,1,0.398919
0.072884,1,0.189744
0.079423,1,0.128903
0.104318,1,0.089530
0.140135,1,0.073845
0.093092,1,0.495073
0.073617,1,0.106101
0.076075,1,0.353130
0.126832,1,0.144098
0.109720,1,0.120048
0.181650,1,0.119913
0.052396,1,0.089550
0.111070,1,0.047827
0.153237,1,0.152324
0.098433,1,0.511820
0.191156,1,0.236180
0.081296,1,0.123929
0.103292,1,0.093113
0.073293,1,0.155206
0.165292,1,0.070568
0.343886,0,0.114365
0.093777,1,0.350310
0.132035,1,0.177854
0.076354,1,0.044251
0.127053,1,0.058614
0.153542,1,0.403567
0.062328,1,0.042691
0.131361,1,0.118457
0.154306,1,0.307018
0.111160,1,0.065053
0.114742,1,0.156481
0.293126,0,0.549561
0.145660,1,0.036354
0.074273,1,0.138536
0.178112,1,0.031387
0.061509,1,0.051642
0.054606,1,0.156152
0.077643,1,0.085635
0.107454,1,0.217693
0.147462,1,0.160858
0.070851,1,0.103529
0.195788,1,0.141409
0.105760,1,0.011347
0.061408,1,0.004094
0.102347,1,0.185719
0.156565,1,0.038047
0.133466,1,0.096463
0.095477,1,0.251609
0.067742,1,0.012810
0.126141,1,0.087278
0.086835,1,0.198705
0.096447,1,0.105673
0.084007,1,0.137164
0.122429,1,0.043147
0.089230,1,0.118504
0.118071,1,0.112210
0.093816,1,0.136396
0.070968,1,0.060001
0.080752,1,0.154604
0.108587,1,0.354844
0.099083,1,0.183621
0.085759,1,0.102413
0.119370,1,0.117202
0.159950,1,0.166651
0.085976,1,0.020959
0.097152,1,0.178721
0.084867,1,0.096461
0.083366,1,0.031725
0.094760,1,0.228568
0.095562,1,0.047296
0.088209,1,0.071740
0.104913,1,0.077581
0.089468,1,0.045163
0.104579,1,0.078589
0.143930,1,0.136695
0.112857,1,0.051588
0.110489,1,0.367063
0.110194,1,0.145119
0.071825,1,0.025020
0.079999,1,0.165774
0.109456,1,0.184261
0.072213,1,0.139094
0.085702,1,0.048699
0.104642,1,0.191569
0.111082,1,0.050347
0.086130,1,0.209782
0.074503,1,0.057284
0.094559,1,0.083253
0.079572,1,0.087973
0.137418,1,0.142657
0.076190,1,0.007216
0.086387,1,0.019327
0.112069,1,0.177892
0.062384,1,0.005355
0.177204,1,0.140124
0.075821,1,0.028049
0.068083,1,0.129656
0.276560,0,0.388169
0.258472,0,0.369725
0.163237,1,0.168618
0.102978,1,0.082345
0.267814,0,0.387769
0.116951,1,0.052136
0.117902,1,0.089998
0.070482,1,0.070649
0.098991,1,0.084794
0.273179,0,0.360500
0.168448,1,0.099274
0.126983,1,0.098764
0.105397,1,0.047836
0.170689,1,0.090449
0.124288,1,0.092911
0.103215,1,0.080404
0.120577,1,0.120850
0.092590,1,0.082597
0.100708,1,0.037068
0.232897,0,0.437034
0.095447,1,0.096287
0.190990,1,0.150254
0.128970,1,0.088320
0.068101,1,0.024546
0.254258,0,0.249597
0.199287,1,0.208218
0.154704,1,0.131907
0.119463,1,0.096253
0.106764,1,0.085356
0.198424,1,0.286823
0.151099,1,0.093190
0.151025,1,0.246380
0.229294,0,0.332934
0.092516,1,0.071299
0.144747,1,0.111888
0.081833,1,0.015021
0.180845,1,0.283766
0.265580,0,0.407810
0.237921,0,0.243585
0.212981,0,0.151905
0.301920,0,0.318047
0.181491,1,0.214081
0.264444,0,0.453273
0.264444,0,0.453273
0.145721,1,0.204232
0.273179,0,0.360500
0.274803,0,0.403417
0.280177,0,0.441973
0.142690,1,0.181920
0.264736,0,0.420024
0.074941,1,0.017207
0.189911,1,0.137013
0.219848,0,0.287110
0.216239,0,0.287977
0.060843,1,0.003089
0.209141,0,0.284135
0.204248,0,0.282883
0.063698,1,0.003765
0.202988,0,0.270125
0.087909,1,0.031244
0.219848,0,0.287110
0.219848,0,0.287110
0.204129,0,0.283483
0.219848,0,0.287110
0.210831,0,0.278162
0.175931,1,0.165501
0.074325,1,0.013058
0.209726,0,0.284959
0.216588,0,0.286503
0.215980,0,0.287429
0.204850,0,0.234768
0.208932,0,0.257471
0.070001,1,0.013792
0.218032,0,0.284084
0.095614,1,0.068434
0.220100,0,0.287876
0.222004,0,0.284153
0.095614,1,0.068434
0.072642,1,0.005530
0.219848,0,0.287110
0.124974,1,0.197912
0.219848,0,0.287110
0.177260,1,0.086451
0.205010,0,0.252084
0.092706,1,0.033133
0.219848,0,0.287110
0.218210,0,0.286938
0.206086,0,0.282883
0.216655,0,0.263174
0.219848,0,0.287110
0.204850,0,0.234768
0.216655,0,0.263174
0.216588,0,0.286503
0.135645,1,0.060440
0.219848,0,0.287110
0.074325,1,0.013058
0.219848,0,0.287110
0.089644,1,0.031244
0.216239,0,0.287977
0.219848,0,0.287110
0.174938,1,0.191027
0.166515,1,0.123087
0.201216,0,0.209104
0.201528,0,0.402231
0.197143,1,0.420059
0.112613,1,0.054667
0.180430,1,0.371107
0.172653,1,0.292136
0.169857,1,0.069948
0.124173,1,0.169934
0.137300,1,0.070345
0.139786,1,0.288821
0.168891,1,0.232029
0.143032,1,0.220535
0.223792,0,0.364275
0.200236,0,0.064884
0.087771,1,0.018900
0.116735,1,0.077687
0.091496,1,0.033390
0.204924,0,0.250490
0.149580,1,0.166846
0.162308,1,0.207661
0.167257,1,0.215577
0.178918,1,0.244369
0.166326,1,0.328338
0.201419,0,0.428096
0.210091,0,0.218072
0.178920,1,0.117184
0.206047,0,0.347138
0.183934,1,0.262602
0.197677,1,0.316146
0.185506,1,0.226585
0.111958,1,0.226692
0.221756,0,0.067814
0.156989,1,0.083728
0.186549,1,0.076777
0.207470,0,0.352874
0.164507,1,0.128532
0.150877,1,0.150652
0.134526,1,0.180031
0.194139,1,0.311809
0.078360,1,0.028774
0.185759,1,0.381634
0.093885,1,0.038527
0.196083,1,0.207290
0.079567,1,0.010362
0.138030,1,0.129322
0.183148,1,0.190343
0.160120,1,0.318094
0.145849,1,0.327001
0.217470,0,0.116928
0.258957,0,0.323459
0.167249,1,0.074348
0.155398,1,0.041494
0.196416,1,0.038647
0.168586,1,0.092545
0.258019,0,0.346286
0.190338,1,0.044442
0.257932,0,0.264692
0.094613,1,0.012260
0.228998,0,0.319311
0.244243,0,0.190652
0.148041,1,0.038278
0.185292,1,0.062341
0.094510,1,0.052258
0.128887,1,0.179688
0.075169,1,0.000041
0.219334,0,0.184119
0.195120,1,0.084928
0.154369,1,0.083232
0.190163,1,0.041520
0.195888,1,0.025781
0.169595,1,0.072752
0.229519,0,0.063694
0.231419,0,0.294046
0.137097,1,0.039317
0.175108,1,0.094016
0.169865,1,0.071314
0.061474,1,0.000009
0.229961,0,0.338695
0.242426,0,0.369658
0.201411,0,0.100239
0.229394,0,0.063696
0.175132,1,0.019066
0.065391,1,0.000025
0.155068,1,0.055312
0.182220,1,0.051182
0.151484,1,0.038440
0.248463,0,0.244664
0.193560,1,0.102109
0.100157,1,0.026442
0.186482,1,0.100934
0.051832,1,0.001052
0.221789,0,0.176042
0.218329,0,0.186640
0.052103,1,0.005809
0.188733,1,0.025592
0.226675,0,0.012344
0.236433,0,0.311523
0.128275,1,0.028142
0.093640,1,0.048872
0.189118,1,0.171753
0.120376,1,0.054601
0.114625,1,0.271202
0.163472,1,0.166695
0.186611,1,0.350458
0.164485,1,0.157354
0.180237,1,0.329925
0.171515,1,0.163417
0.151825,1,0.190415
0.142198,1,0.151418
0.114722,1,0.454803
0.099953,1,0.038742
0.145136,1,0.339372
0.164221,1,0.442007
0.139977,1,0.183058
0.121159,1,0.217080
0.099611,1,0.033894
0.129699,1,0.225392
0.133103,1,0.076109
0.158392,1,0.171979
0.079062,1,0.111236
0.074435,1,0.005749
0.102197,1,0.228781
0.104405,1,0.040178
0.144042,1,0.127159
0.175202,1,0.433528
0.182428,1,0.174268
0.077875,1,0.045018
0.167024,1,0.496827
0.075209,1,0.165206
0.137233,1,0.229828
0.142511,1,0.026245
0.099753,1,0.285580
0.099753,1,0.285580
0.081843,1,0.406459
0.099944,1,0.052217
0.154966,1,0.287231
0.093638,1,0.023590
0.109287,1,0.026927
0.160715,1,0.132167
0.147322,1,0.067567
0.171515,1,0.163417
0.103523,1,0.066095
0.155576,1,0.442036
0.108420,1,0.171312
0.201030,0,0.394090
0.151482,1,0.145253
0.139870,1,0.403297
0.110681,1,0.475003
0.129162,1,0.129325
0.140917,1,0.149403
0.065696,1,0.041019
0.074581,1,0.063825
0.169113,1,0.063467
0.087855,1,0.014164
0.100109,1,0.080434
0.149805,1,0.129356
0.137635,1,0.169095
0.124064,1,0.091652
0.111731,1,0.108876
0.162706,1,0.230725
0.108957,1,0.086507
0.130997,1,0.127250
0.171926,1,0.260091
0.059010,1,0.026350
0.121728,1,0.123126
0.143784,1,0.131304
0.074300,1,0.031473
0.128300,1,0.056000
0.154527,1,0.244717
0.120021,1,0.122213
0.096614,1,0.123535
0.156383,1,0.096902
0.087865,1,0.106362
0.087868,1,0.114188
0.101651,1,0.140538
0.142396,1,0.158548
0.124464,1,0.131249
0.089489,1,0.051703
0.051820,1,0.023861
0.094227,1,0.104277
0.206019,0,0.187856
0.116534,1,0.128472
0.054379,1,0.009073
0.117121,1,0.097929
0.133416,1,0.234419
0.083475,1,0.076411
0.129162,1,0.129325
0.140716,1,0.178707
0.120735,1,0.088695
0.171665,1,0.054232
0.097961,1,0.057660
0.109718,1,0.100160
0.078804,1,0.062537
0.193593,1,0.226464
0.075613,1,0.114152
0.167524,1,0.189660
