rel,accepted,state_dist
0.163997,0,93.944849
0.147286,0,54.923581
0.139732,0,52.933808
0.410541,0,39.193223
0.249308,0,44.594864
0.200377,0,41.533462
0.244028,0,27.631106
0.201635,0,22.094119
0.146617,0,27.168166
0.115012,0,25.088297
0.312289,0,44.915936
0.327705,0,112.428217
0.300408,0,16.782230
0.264474,0,53.794941
0.087084,1,3.743600
0.165054,0,21.892437
0.113009,0,40.199039
0.214554,0,58.445988
0.237127,0,22.529907
0.249230,0,9.358475
0.134840,0,16.034566
0.351533,0,59.299224
0.225057,0,38.100036
0.182453,0,29.194547
0.174839,0,94.570299
0.171546,0,44.066499
0.131434,0,3.419555
0.255658,0,15.708423
0.247730,0,12.523627
0.277712,0,6.439386
0.341483,0,32.662023
0.264423,0,38.181143
0.324450,0,86.116725
0.307384,0,11.775511
0.195110,0,44.780359
0.099614,0,23.705597
0.203696,0,10.069144
0.212067,0,40.293448
0.071442,1,22.392805
0.218050,0,38.314525
0.283155,0,33.327121
0.308711,0,25.054460
0.376704,0,33.986920
0.127698,0,32.609997
0.312192,0,80.967632
0.116122,0,31.120023
0.145702,0,15.152096
0.134373,0,44.225602
0.193054,0,30.894724
0.230729,0,85.009654
0.264168,0,33.967811
0.258869,0,30.884211
0.285507,0,29.698454
0.286179,0,29.576308
0.168126,0,19.219464
0.135213,0,20.226851
0.292604,0,68.898764
0.198395,0,52.175965
0.234258,0,60.047225
0.310384,0,12.002696
0.365648,0,36.275752
0.289584,0,43.104344
0.219209,0,20.205188
0.200119,0,19.131127
0.251291,0,95.176930
0.277762,0,45.372964
0.233813,0,39.260930
0.339295,0,49.676834
0.322865,0,53.669931
0.123132,0,10.698007
0.163339,0,22.034766
0.159196,0,25.752704
0.098386,0,26.436885
0.195737,0,14.280455
0.171995,0,40.027863
0.293067,0,55.191151
0.224772,0,23.623812
0.286018,0,15.029724
0.222668,0,85.855513
0.319737,0,39.175188
0.139452,0,73.161564
0.113224,0,22.456414
0.246841,0,54.435489
0.151512,0,53.772296
0.110951,0,40.809095
0.278527,0,28.935674
0.163085,0,12.547143
0.355448,0,46.932992
0.302990,0,44.814141
0.147626,0,62.942062
0.109717,0,12.687830
0.125561,0,60.747174
0.138086,0,30.908428
0.141052,0,61.651344
0.274250,0,28.665426
0.219055,0,61.033903
0.309157,0,65.805874
0.247931,0,17.491011
0.175345,0,26.242772
0.179689,0,38.916756
0.380474,0,21.486680
0.233884,0,60.485447
0.359688,0,46.803463
0.112150,0,14.368674
0.214628,0,22.988338
0.141066,0,23.275737
0.139773,0,38.930043
0.240066,0,86.586410
0.404574,0,52.835330
0.287875,0,31.266931
0.143947,0,10.381221
0.217113,0,7.640945
0.332308,0,55.304538
0.171202,0,18.304326
